Lv,init_sub,init_cum,add_sub,add_cum,gadabout_sub,gadabout_cum
1,0,0,0,0,0,0
2,7,7,9,9,6,6
3,15,22,20,29,15,21
4,26,48,35,64,26,47
5,40,88,53,117,39,86
6,59,147,79,196,59,145
7,87,234,116,312,87,232
8,128,362,171,483,128,360
9,184,546,245,728,183,543
10,264,810,352,1080,264,807
11,370,1180,493,1573,369,1176
12,512,1692,682,2255,511,1687
13,691,2383,921,3176,690,2377
14,920,3303,1226,4402,919,3296
15,1200,4503,1600,6002,1200,4496
16,1540,6043,2053,8055,1539,6035
17,1946,7989,2594,10649,1945,7980
18,2423,10412,3230,13879,2422,10402
19,2975,13387,3966,17845,2974,13376
20,3609,16996,4811,22656,3608,16984
21,4324,21320,5764,28420,4323,21307
22,5127,26447,6834,35254,5125,26432
23,6012,32459,8014,43268,6010,32442
24,6985,39444,9311,52579,6983,39425
25,8036,47480,10712,63291,8034,47459
26,9165,56645,12217,75508,9162,56621
27,10364,67009,13815,89323,10361,66982
28,11629,78638,15501,104824,11625,78607
29,12961,91599,17277,122101,12957,91564
30,14359,105958,19141,141242,14355,105919
31,15826,121784,21096,162338,15822,121741
32,17362,139146,23144,185482,17358,139099
33,18969,158115,25286,210768,18964,158063
34,20650,178765,27526,238294,20644,178707
35,22404,201169,29865,268159,22398,201105
36,24232,225401,32301,300460,24225,225330
37,26136,251537,34839,335299,26129,251459
38,28118,279655,37481,372780,28110,279569
39,30180,309835,40230,413010,30172,309741
40,32319,342154,43081,456091,32310,342051
41,34541,376695,46043,502134,34532,376583
42,36844,413539,49113,551247,36834,413417
43,39231,452770,52295,603542,39221,452638
44,41704,494474,55591,659133,41693,494331
45,44262,538736,59001,718134,44250,538581
46,46907,585643,62527,780661,46895,585476
47,49641,635284,66171,846832,49628,635104
48,52464,687748,69935,916767,52451,687555
49,55381,743129,73823,990590,55367,742922
50,58387,801516,77830,1068420,58372,801294
51,61488,863004,81964,1150384,61473,862767
52,67917,930921,90533,1240917,67899,930666
53,71537,1002458,95359,1336276,71519,1002185
54,75271,1077729,100336,1436612,75252,1077437
55,79117,1156846,105463,1542075,79097,1156534
56,83073,1239919,110736,1652811,83052,1239586
57,87137,1327056,116154,1768965,87115,1326701
58,91308,1418364,121714,1890679,91285,1417986
59,95585,1513949,127415,2018094,95561,1513547
60,99971,1613920,133261,2151355,99945,1613492
61,104464,1718384,139251,2290606,104438,1717930
62,109062,1827446,145380,2435986,109035,1826965
63,113764,1941210,151647,2587633,113735,1940700
64,118569,2059779,158052,2745685,118539,2059239
65,123479,2183258,164598,2910283,123448,2182687
66,128492,2311750,171280,3081563,128460,2311147
67,133606,2445356,178097,3259660,133572,2444719
68,138820,2584176,185047,3444707,138785,2583504
69,144133,2728309,192129,3636836,144096,2727600
70,149547,2877856,199346,3836182,149509,2877109
71,155060,3032916,199346,4035528,149509,3026618
72,160688,3193604,199346,4234874,149509,3176127
73,166466,3360070,199346,4434220,149509,3325636
74,172442,3532512,199346,4633566,149509,3475145
75,178667,3711179,199346,4832912,149509,3624654
76,185192,3896371,199346,5032258,149509,3774163
77,192068,4088439,199346,5231604,149509,3923672
78,199346,4287785,199346,5430950,149509,4073181
79,199346,4487131,199346,5630296,149509,4222690
80,199346,4686477,199346,5829642,149509,4372199
81,199346,4885823,199346,6028988,149509,4521708
82,199346,5085169,199346,6228334,149509,4671217
83,199346,5284515,199346,6427680,149509,4820726
84,199346,5483861,199346,6627026,149509,4970235
85,199346,5683207,199346,6826372,149509,5119744
86,249346,5932553,249346,7075718,187009,5306753
87,299346,6231899,299346,7375064,224509,5531262
88,349346,6581245,349346,7724410,262009,5793271
89,399346,6980591,399346,8123756,299509,6092780
90,449346,7429937,449346,8573102,337009,6429789
91,599346,8029283,599346,9172448,449509,6879298
92,749346,8778629,749346,9921794,562009,7441307
93,959346,9737975,959346,10881140,719509,8160816
94,959346,10697321,959346,11840486,719509,8880325
95,959346,11656667,959346,12799832,719509,9599834
96,959346,12616013,959346,13759178,719509,10319343
97,959346,13575359,959346,14718524,719509,11038852
98,959346,14534705,959346,15677870,719509,11758361
99,959346,15494051,959346,16637216,719509,12477870
100,959346,16453397,959346,17596562,719509,13197379
101,959346,17412743,959346,18555908,719509,13916888
102,959346,18372089,959346,19515254,719509,14636397
103,959346,19331435,959346,20474600,719509,15355906
104,959346,20290781,959346,21433946,719509,16075415
105,959346,21250127,959346,22393292,719509,16794924
106,959346,22209473,959346,23352638,719509,17514433
107,959346,23168819,959346,24311984,719509,18233942
108,959346,24128165,959346,25271330,719509,18953451
109,959346,25087511,959346,26230676,719509,19672960
110,959346,26046857,959346,27190022,719509,20392469
111,997720,27044577,997720,28187742,748290,21140759
112,1036094,28080671,1036094,29223836,777070,21917829
113,1074468,29298304,1074468,30298304,805851,22723680
114,1112842,30267981,1112842,31411146,834631,23558311
115,1151216,31419197,1151216,32562362,863412,24421723
116,1189590,32608787,1189590,33751952,892192,25313915
117,1227964,33836751,1227964,34979916,920973,26234888
118,1266338,35103089,1266338,36246254,949753,27184641
119,1304712,36407801,1304712,37550966,978534,28163175
120,1343086,37750887,1343086,38894052,1007314,29170489
